year,player_id,name,position,jersey_number,weight,height,country_code,id_team,picture_url,dob,age,position_desc,team_name,team_abbr
2006,210192,Cristian Zaccardo,1,2.0,77.0,184.0,ITA,43954,,1981-12-21,44.5,Defender,Italy,ITA
2006,230756,Fabio Grosso,1,3.0,82.0,190.0,ITA,43954,,1977-11-28,48.5,Defender,Italy,ITA
2006,209119,Daniele De Rossi,2,4.0,80.0,182.0,ITA,43954,,1983-07-24,42.9,Midfielder,Italy,ITA
2006,155957,Fabio Cannavaro,1,5.0,72.0,175.0,ITA,43954,,1973-09-13,52.8,Defender,Italy,ITA
2006,214377,Andrea Barzagli,1,6.0,79.0,186.0,ITA,43954,,1981-05-08,45.1,Defender,Italy,ITA
2006,155963,Alessandro Del Piero,3,7.0,73.0,173.0,ITA,43954,,1974-11-09,51.6,Striker,Italy,ITA
2006,177845,Gennaro Gattuso,2,8.0,77.0,177.0,ITA,43954,,1978-01-09,48.4,Midfielder,Italy,ITA
2006,217882,Luca Toni,3,9.0,89.0,194.0,ITA,43954,,1977-05-26,49.1,Striker,Italy,ITA
2006,165247,Francesco Totti,2,10.0,82.0,180.0,ITA,43954,,1976-09-27,49.7,Midfielder,Italy,ITA
2006,210205,Alberto Gilardino,3,11.0,79.0,184.0,ITA,43954,,1982-07-05,43.9,Striker,Italy,ITA
2006,155974,Angelo Peruzzi,0,12.0,88.0,181.0,ITA,43954,,1970-02-16,56.3,Goalkeeper,Italy,ITA
2006,155971,Alessandro Nesta,1,13.0,79.0,187.0,ITA,43954,,1976-03-19,50.2,Defender,Italy,ITA
2006,210179,Marco Amelia,0,14.0,88.0,190.0,ITA,43954,,1982-04-02,44.2,Goalkeeper,Italy,ITA
2006,234927,Vincenzo Iaquinta,3,15.0,77.0,186.0,ITA,43954,,1979-11-21,46.6,Striker,Italy,ITA
2006,214022,Mauro Camoranesi,2,16.0,70.0,174.0,ITA,43954,,1976-10-04,49.7,Midfielder,Italy,ITA
2006,215624,Simone Barone,2,17.0,75.0,180.0,ITA,43954,,1978-04-30,48.1,Midfielder,Italy,ITA
2006,155969,Filippo Inzaghi,3,18.0,74.0,181.0,ITA,43954,,1973-08-09,52.8,Striker,Italy,ITA
2006,177655,Gianluca Zambrotta,1,19.0,76.0,181.0,ITA,43954,,1977-02-19,49.3,Defender,Italy,ITA
2006,177877,Simone Perrotta,2,20.0,72.0,178.0,ITA,43954,,1977-09-17,48.7,Midfielder,Italy,ITA
2006,177876,Andrea Pirlo,2,21.0,68.0,177.0,ITA,43954,,1979-05-19,47.1,Midfielder,Italy,ITA
2006,214021,Massimo Oddo,1,22.0,76.0,182.0,ITA,43954,,1976-06-14,50.0,Defender,Italy,ITA
2006,184451,Marco Materazzi,1,23.0,92.0,193.0,ITA,43954,,1973-08-19,52.8,Defender,Italy,ITA
2006,159481,Seigo Narazaki,0,1.0,80.0,187.0,JPN,43819,,1976-04-15,50.2,Goalkeeper,Japan,JPN
2006,184367,Teruyuki Moniwa,1,2.0,77.0,181.0,JPN,43819,,1981-09-08,44.8,Defender,Japan,JPN
2006,180928,Yuichi Komano,1,3.0,73.0,172.0,JPN,43819,,1981-07-25,44.9,Defender,Japan,JPN
2006,177768,Yasuhito Endo,2,4.0,75.0,178.0,JPN,43819,,1980-01-28,46.4,Midfielder,Japan,JPN
2006,177760,Tsuneyasu Miyamoto,1,5.0,72.0,176.0,JPN,43819,,1977-02-07,49.3,Defender,Japan,JPN
2006,177766,Koji Nakata,1,6.0,74.0,182.0,JPN,43819,,1979-07-09,46.9,Defender,Japan,JPN
2006,156055,Hidetoshi Nakata,2,7.0,72.0,175.0,JPN,43819,,1977-01-22,49.4,Midfielder,Japan,JPN
2006,177784,Mitsuo Ogasawara,2,8.0,72.0,173.0,JPN,43819,,1979-04-05,47.2,Midfielder,Japan,JPN
2006,177778,Naohiro Takahara,3,9.0,74.0,180.0,JPN,43819,,1979-06-04,47.0,Striker,Japan,JPN
2006,177773,Shunsuke Nakamura,2,10.0,70.0,178.0,JPN,43819,,1978-06-24,48.0,Midfielder,Japan,JPN
2006,237781,Seiichiro Maki,3,11.0,77.0,184.0,JPN,43819,,1980-08-07,45.9,Striker,Japan,JPN
2006,200313,Yoichi Doi,0,12.0,83.0,184.0,JPN,43819,,1973-07-25,52.9,Goalkeeper,Japan,JPN
2006,177816,Atsushi Yanagisawa,3,13.0,75.0,177.0,JPN,43819,,1977-05-27,49.0,Striker,Japan,JPN
2006,187349,Alessandro Santos,1,14.0,69.0,178.0,JPN,43819,,1977-07-20,48.9,Defender,Japan,JPN
2006,183937,Takashi Fukunishi,2,15.0,74.0,181.0,JPN,43819,,1976-09-01,49.8,Midfielder,Japan,JPN
2006,229816,Masashi Oguro,3,16.0,71.0,177.0,JPN,43819,,1980-05-04,46.1,Striker,Japan,JPN
2006,177771,Junichi Inamoto,2,17.0,75.0,181.0,JPN,43819,,1979-09-18,46.7,Midfielder,Japan,JPN
2006,170681,Shinji Ono,2,18.0,74.0,175.0,JPN,43819,,1979-09-27,46.7,Midfielder,Japan,JPN
2006,198972,Keisuke Tsuboi,1,19.0,67.0,179.0,JPN,43819,,1979-09-16,46.7,Defender,Japan,JPN
2006,211976,Keiji Tamada,3,20.0,67.0,173.0,JPN,43819,,1980-04-11,46.2,Striker,Japan,JPN
2006,194226,Akira Kaji,1,21.0,71.0,177.0,JPN,43819,,1980-01-13,46.4,Defender,Japan,JPN
2006,177765,Yuji Nakazawa,1,22.0,78.0,187.0,JPN,43819,,1978-02-25,48.3,Defender,Japan,JPN
2006,156047,Yoshikatsu Kawaguchi,0,23.0,77.0,180.0,JPN,43819,,1975-08-15,50.8,Goalkeeper,Japan,JPN
2006,77937,Lee Woonjae,0,1.0,90.0,182.0,KOR,43822,,1973-04-26,53.1,Goalkeeper,Korea Republic,KOR
2006,198556,Kim Young Chul,1,2.0,80.0,183.0,KOR,43822,,1976-06-30,50.0,Defender,Korea Republic,KOR
2006,209900,Kim Dong Jin,1,3.0,78.0,184.0,KOR,43822,,1982-01-29,44.4,Defender,Korea Republic,KOR
2006,159323,Choi Jin Cheul,1,4.0,,,KOR,43822,,1971-03-26,55.2,Defender,Korea Republic,KOR
2006,188386,Kim Nam Il,2,5.0,75.0,180.0,KOR,43822,,1977-03-14,49.3,Midfielder,Korea Republic,KOR
2006,198547,Kim Jin Kyu,1,6.0,83.0,184.0,KOR,43822,,1985-02-16,41.3,Defender,Korea Republic,KOR
2006,177788,Park Ji Sung,2,7.0,73.0,178.0,KOR,43822,,1981-02-25,45.3,Midfielder,Korea Republic,KOR
2006,203808,Kim Do Heon,2,8.0,67.0,175.0,KOR,43822,,1982-07-14,43.9,Midfielder,Korea Republic,KOR
2006,156216,Ahn Jung Hwan,3,9.0,73.0,177.0,KOR,43822,,1976-01-27,50.4,Striker,Korea Republic,KOR
2006,207761,Park Chuyoung,3,10.0,72.0,183.0,KOR,43822,,1985-07-10,40.9,Striker,Korea Republic,KOR
2006,177806,Seol Ki Hyeon,3,11.0,73.0,184.0,KOR,43822,,1979-01-08,47.4,Striker,Korea Republic,KOR
2006,177785,Lee Young Pyo,1,12.0,67.0,177.0,KOR,43822,,1977-04-23,49.1,Defender,Korea Republic,KOR
2006,189571,Lee Eul Yong,2,13.0,69.0,176.0,KOR,43822,,1975-09-08,50.8,Midfielder,Korea Republic,KOR
2006,178469,Lee Chun Soo,3,14.0,65.0,175.0,KOR,43822,,1981-07-09,44.9,Striker,Korea Republic,KOR
2006,198554,Baek Ji Hoon,2,15.0,65.0,175.0,KOR,43822,,1985-02-28,41.3,Midfielder,Korea Republic,KOR
2006,209897,Chung Kyung Ho,3,16.0,70.0,179.0,KOR,43822,,1980-05-22,46.1,Striker,Korea Republic,KOR
2006,207763,Lee Ho,2,17.0,76.0,183.0,KOR,43822,,1984-10-22,41.6,Midfielder,Korea Republic,KOR
2006,178467,Kim Sangsik,1,18.0,72.0,184.0,KOR,43822,,1976-12-17,49.5,Defender,Korea Republic,KOR
2006,209902,Cho Jae Jin,3,19.0,81.0,185.0,KOR,43822,,1981-07-09,44.9,Striker,Korea Republic,KOR
2006,177763,Kim Yong Dae,0,20.0,82.0,189.0,KOR,43822,,1979-10-11,46.7,Goalkeeper,Korea Republic,KOR
2006,197964,Kim Youngkwang,0,21.0,85.0,184.0,KOR,43822,,1983-06-28,43.0,Goalkeeper,Korea Republic,KOR
2006,179025,Song Chong Gug,1,22.0,71.0,175.0,KOR,43822,,1979-02-20,47.3,Defender,Korea Republic,KOR
2006,197972,Cho Won Hee,1,23.0,72.0,177.0,KOR,43822,,1983-04-17,43.2,Defender,Korea Republic,KOR
2006,156624,Oswaldo Sanchez,0,1.0,79.0,184.0,MEX,43911,,1973-09-21,52.7,Goalkeeper,Mexico,MEX
2006,77299,Claudio Suarez,1,2.0,75.0,181.0,MEX,43911,,1968-12-17,57.5,Defender,Mexico,MEX
2006,218253,Carlos Salcido,1,3.0,82.0,175.0,MEX,43911,,1980-04-02,46.2,Defender,Mexico,MEX
2006,178119,Rafael Marquez,1,4.0,77.0,184.0,MEX,43911,,1979-02-13,47.3,Defender,Mexico,MEX
2006,213995,Ricardo Osorio,1,5.0,73.0,173.0,MEX,43911,,1980-03-30,46.2,Defender,Mexico,MEX
2006,70097,Gerardo Torrado,2,6.0,74.0,174.0,MEX,43911,,1979-04-30,47.1,Midfielder,Mexico,MEX
2006,218252,Zinha,2,7.0,66.0,163.0,MEX,43911,,1976-05-23,50.1,Midfielder,Mexico,MEX
2006,156614,Pavel Pardo,2,8.0,69.0,174.0,MEX,43911,,1976-07-26,49.9,Midfielder,Mexico,MEX
2006,185038,Jared Borgetti,3,9.0,78.0,182.0,MEX,43911,,1973-08-14,52.8,Striker,Mexico,MEX
2006,241632,Guillermo Franco,3,10.0,78.0,182.0,MEX,43911,,1976-11-03,49.6,Striker,Mexico,MEX
2006,185325,Ramon Morales,3,11.0,62.0,168.0,MEX,43911,,1975-10-10,50.7,Striker,Mexico,MEX
2006,195231,Jose Corona,0,12.0,80.0,182.0,MEX,43911,,1981-01-26,45.4,Goalkeeper,Mexico,MEX
2006,215285,Guillermo Ochoa,0,13.0,76.0,185.0,MEX,43911,,1985-07-13,40.9,Goalkeeper,Mexico,MEX
2006,209955,Gonzalo Pineda,1,14.0,67.0,177.0,MEX,43911,,1982-10-19,43.7,Defender,Mexico,MEX
2006,214015,Jose Castro,1,15.0,63.0,173.0,MEX,43911,,1980-08-11,45.8,Defender,Mexico,MEX
2006,194072,Mario Mendez,1,16.0,67.0,175.0,MEX,43911,,1979-06-01,47.0,Defender,Mexico,MEX
2006,214012,Jose Fonseca,3,17.0,79.0,184.0,MEX,43911,,1979-10-02,46.7,Striker,Mexico,MEX
2006,251352,Andres Guardado,1,18.0,63.0,167.0,MEX,43911,,1986-09-28,39.7,Defender,Mexico,MEX
2006,214007,Omar Bravo,3,19.0,71.0,174.0,MEX,43911,,1980-03-04,46.3,Striker,Mexico,MEX
2006,70096,Rafael Garcia,2,20.0,66.0,175.0,MEX,43911,,1974-08-14,51.8,Midfielder,Mexico,MEX
2006,162670,Jesus Arellano,3,21.0,65.0,171.0,MEX,43911,,1973-05-08,53.1,Striker,Mexico,MEX
2006,209960,Francisco Rodriguez,1,22.0,85.0,191.0,MEX,43911,,1981-10-20,44.6,Defender,Mexico,MEX
2006,176549,Luis Perez,2,23.0,71.0,171.0,MEX,43911,,1981-01-12,45.4,Midfielder,Mexico,MEX
2006,113570,Edwin Van Der Sar,0,1.0,83.0,195.0,NED,43960,,1970-10-29,55.6,Goalkeeper,Netherlands,NED
2006,217301,Kew Jaliens,1,2.0,68.0,183.0,NED,43960,,1978-09-15,47.7,Defender,Netherlands,NED
2006,218246,Khalid Boulahrouz,1,3.0,87.0,184.0,NED,43960,,1981-12-28,44.5,Defender,Netherlands,NED
2006,228281,Joris Mathijsen,1,4.0,84.0,182.0,NED,43960,,1980-04-05,46.2,Defender,Netherlands,NED
2006,155679,Giovanni Van Bronckhorst,1,5.0,73.0,176.0,NED,43960,,1975-02-05,51.4,Defender,Netherlands,NED
2006,184428,Denny Landzaat,2,6.0,70.0,178.0,NED,43960,,1976-05-06,50.1,Midfielder,Netherlands,NED
2006,217313,Dirk Kuyt,3,7.0,84.0,184.0,NED,43960,,1980-07-22,45.9,Striker,Netherlands,NED
2006,161077,Phillip Cocu,2,8.0,74.0,182.0,NED,43960,,1970-10-29,55.6,Midfielder,Netherlands,NED
2006,183576,Ruud Van Nistelrooij,3,9.0,80.0,188.0,NED,43960,,1976-07-01,50.0,Striker,Netherlands,NED
2006,180811,Rafael Van Der Vaart,2,10.0,75.0,178.0,NED,43960,,1983-02-11,43.3,Midfielder,Netherlands,NED
2006,184616,Arjen Robben,3,11.0,80.0,180.0,NED,43960,,1984-01-23,42.4,Striker,Netherlands,NED
2006,217303,Jan Kromkamp,1,12.0,83.0,184.0,NED,43960,,1980-08-17,45.8,Defender,Netherlands,NED
2006,155673,Andre Ooijer,1,13.0,82.0,184.0,NED,43960,,1974-07-11,51.9,Defender,Netherlands,NED
2006,184607,John Heitinga,1,14.0,77.0,182.0,NED,43960,,1983-11-15,42.6,Defender,Netherlands,NED
2006,238003,Tim De Cler,1,15.0,69.0,179.0,NED,43960,,1978-11-08,47.6,Defender,Netherlands,NED
2006,216720,Hedwiges Maduro,2,16.0,79.0,185.0,NED,43960,,1985-02-13,41.3,Midfielder,Netherlands,NED
2006,217315,Robin Van Persie,3,17.0,76.0,186.0,NED,43960,,1983-08-06,42.9,Striker,Netherlands,NED
2006,179568,Mark Van Bommel,2,18.0,87.0,187.0,NED,43960,,1977-04-22,49.1,Midfielder,Netherlands,NED
2006,179098,Jan Vennegoor Of Hesselink,3,19.0,88.0,190.0,NED,43960,,1978-11-07,47.6,Striker,Netherlands,NED
2006,215002,Wesley Sneijder,2,20.0,67.0,171.0,NED,43960,,1984-06-09,42.0,Midfielder,Netherlands,NED
2006,216733,Ryan Babel,3,21.0,86.0,185.0,NED,43960,,1986-12-19,39.5,Striker,Netherlands,NED
2006,230740,Henk Timmer,0,22.0,90.0,188.0,NED,43960,,1971-12-03,54.5,Goalkeeper,Netherlands,NED
2006,184599,Maarten Stekelenburg,0,23.0,92.0,197.0,NED,43960,,1982-09-22,43.7,Goalkeeper,Netherlands,NED
2006,185338,Justo Villar,0,1.0,83.0,180.0,PAR,43928,,1977-06-30,49.0,Goalkeeper,Paraguay,PAR
2006,245617,Jorge Nunez,1,2.0,78.0,176.0,PAR,43928,,1978-01-22,48.4,Defender,Paraguay,PAR
2006,177559,Delio Toledo,1,3.0,78.0,182.0,PAR,43928,,1976-02-10,50.3,Defender,Paraguay,PAR
2006,94915,Carlos Gamarra,1,4.0,86.0,180.0,PAR,43928,,1971-02-17,55.3,Defender,Paraguay,PAR
2006,189334,Julio César Cáceres,1,5.0,77.0,181.0,PAR,43928,,1979-10-05,46.7,Defender,Paraguay,PAR
2006,189436,Carlos Bonet,2,6.0,76.0,176.0,PAR,43928,,1977-10-02,48.7,Midfielder,Paraguay,PAR
2006,194080,Salvador Cabanas,2,7.0,77.0,173.0,PAR,43928,,1980-08-05,45.9,Midfielder,Paraguay,PAR
2006,182624,Edgar Barreto,2,8.0,81.0,178.0,PAR,43928,,1984-07-15,41.9,Midfielder,Paraguay,PAR
2006,4039,Roque Santa Cruz,3,9.0,86.0,191.0,PAR,43928,,1981-08-16,44.8,Striker,Paraguay,PAR
2006,157138,Roberto Acuna,2,10.0,86.0,176.0,PAR,43928,,1972-03-25,54.2,Midfielder,Paraguay,PAR
2006,177219,Diego Gavilan,2,11.0,75.0,176.0,PAR,43928,,1980-03-01,46.3,Midfielder,Paraguay,PAR
2006,238645,Derlis Gomez,0,12.0,86.0,181.0,PAR,43928,,1972-11-02,53.6,Goalkeeper,Paraguay,PAR
2006,170674,Carlos Paredes,2,13.0,82.0,179.0,PAR,43928,,1976-07-16,49.9,Midfielder,Paraguay,PAR
2006,178278,Paulo Da Silva,1,14.0,83.0,184.0,PAR,43928,,1980-02-01,46.4,Defender,Paraguay,PAR
2006,209503,Julio Manzur,1,15.0,84.0,185.0,PAR,43928,,1981-01-22,45.4,Defender,Paraguay,PAR
2006,253460,Cristian Riveros,2,16.0,77.0,179.0,PAR,43928,,1982-10-16,43.7,Midfielder,Paraguay,PAR
2006,228519,José Montiel,2,17.0,71.0,175.0,PAR,43928,,1988-03-19,38.2,Midfielder,Paraguay,PAR
2006,207707,Nelson Valdez,3,18.0,71.0,178.0,PAR,43928,,1983-11-28,42.5,Striker,Paraguay,PAR
2006,198282,Julio Dos Santos,2,19.0,85.0,190.0,PAR,43928,,1983-05-07,43.1,Midfielder,Paraguay,PAR
2006,198281,Dante Lopez,3,20.0,81.0,185.0,PAR,43928,,1983-08-16,42.8,Striker,Paraguay,PAR
2006,162763,Denis Caniza,1,21.0,73.0,174.0,PAR,43928,,1974-08-29,51.8,Defender,Paraguay,PAR
2006,178051,Aldo Bobadilla,0,22.0,88.0,192.0,PAR,43928,,1976-04-20,50.1,Goalkeeper,Paraguay,PAR
2006,182783,Nelson Cuevas,3,23.0,63.0,176.0,PAR,43928,,1980-01-10,46.4,Striker,Paraguay,PAR
2006,216129,Artur Boruc,0,1.0,85.0,192.0,POL,43962,,1980-02-20,46.3,Goalkeeper,Poland,POL
2006,238294,Mariusz Jop,1,2.0,81.0,188.0,POL,43962,,1978-08-03,47.9,Defender,Poland,POL
2006,251565,Seweryn Gancarczyk,1,3.0,71.0,181.0,POL,43962,,1981-11-22,44.6,Defender,Poland,POL
2006,186048,Marcin Baszczynski,1,4.0,70.0,183.0,POL,43962,,1977-06-07,49.0,Defender,Poland,POL
2006,189201,Kamil Kosowski,2,5.0,78.0,186.0,POL,43962,,1977-08-30,48.8,Midfielder,Poland,POL
2006,95557,Jacek Bak,1,6.0,78.0,187.0,POL,43962,,1973-03-24,53.2,Defender,Poland,POL
2006,217260,Radoslaw Sobolewski,2,7.0,79.0,182.0,POL,43962,,1976-12-13,49.5,Midfielder,Poland,POL
2006,178969,Jacek Krzynowek,2,8.0,73.0,180.0,POL,43962,,1976-05-15,50.1,Midfielder,Poland,POL
2006,186196,Maciej Zurawski,3,9.0,74.0,180.0,POL,43962,,1976-09-12,49.8,Striker,Poland,POL
2006,165987,Miroslav Szymkowiak,2,10.0,72.0,179.0,POL,43962,,1976-11-12,49.6,Midfielder,Poland,POL
2006,186383,Grzegorz Rasiak,3,11.0,84.0,190.0,POL,43962,,1979-01-12,47.4,Striker,Poland,POL
2006,175350,Tomasz Kuszczak,0,12.0,84.0,191.0,POL,43962,,1982-03-20,44.2,Goalkeeper,Poland,POL
2006,175357,Sebastian Mila,2,13.0,67.0,178.0,POL,43962,,1982-07-10,43.9,Midfielder,Poland,POL
2006,178967,Michal Zewlakow,1,14.0,78.0,183.0,POL,43962,,1976-04-22,50.1,Defender,Poland,POL
2006,188516,Ebi Smolarek,2,15.0,66.0,176.0,POL,43962,,1981-01-09,45.4,Midfielder,Poland,POL
2006,195105,Arkadiusz Radomski,2,16.0,81.0,180.0,POL,43962,,1977-06-27,49.0,Midfielder,Poland,POL
2006,217257,Dariusz Dudka,1,17.0,78.0,182.0,POL,43962,,1983-12-09,42.5,Defender,Poland,POL
2006,186330,Mariusz Lewandowski,1,18.0,83.0,185.0,POL,43962,,1979-05-18,47.1,Defender,Poland,POL
2006,216135,Bartosz Bosacki,1,19.0,81.0,189.0,POL,43962,,1975-12-20,50.5,Defender,Poland,POL
2006,230525,Piotr Giza,2,20.0,75.0,179.0,POL,43962,,1980-02-28,46.3,Midfielder,Poland,POL
2006,217264,Ireneusz Jelen,3,21.0,74.0,184.0,POL,43962,,1981-04-09,45.2,Striker,Poland,POL
2006,216931,Lukasz Fabianski,0,22.0,83.0,190.0,POL,43962,,1985-04-18,41.2,Goalkeeper,Poland,POL
2006,242938,Pawel Brozek,3,23.0,72.0,180.0,POL,43962,,1983-04-21,43.1,Striker,Poland,POL
2006,182194,Ricardo,0,1.0,80.0,188.0,POR,43963,,1976-02-11,50.3,Goalkeeper,Portugal,POR
2006,187197,Paulo Ferreira,1,2.0,76.0,183.0,POR,43963,,1979-01-18,47.4,Defender,Portugal,POR
2006,187191,Marco Caneira,1,3.0,75.0,178.0,POR,43963,,1979-02-09,47.3,Defender,Portugal,POR
2006,210212,Ricardo Costa,1,4.0,80.0,183.0,POR,43963,,1981-05-16,45.1,Defender,Portugal,POR
2006,179162,Fernando Meira,1,5.0,81.0,192.0,POR,43963,,1978-06-05,48.0,Defender,Portugal,POR
2006,177657,Costinha,2,6.0,74.0,180.0,POR,43963,,1974-12-01,51.5,Midfielder,Portugal,POR
2006,160130,Luis Figo,3,7.0,75.0,180.0,POR,43963,,1972-11-04,53.6,Striker,Portugal,POR
2006,182197,Petit,2,8.0,68.0,178.0,POR,43963,,1976-09-25,49.7,Midfielder,Portugal,POR
2006,166375,Pauleta,3,9.0,79.0,181.0,POR,43963,,1973-04-28,53.1,Striker,Portugal,POR
2006,189432,Hugo Viana,2,10.0,77.0,179.0,POR,43963,,1983-01-15,43.4,Midfielder,Portugal,POR
2006,179159,Simao,3,11.0,64.0,170.0,POR,43963,,1979-10-31,46.6,Striker,Portugal,POR
2006,177660,Quim,0,12.0,76.0,184.0,POR,43963,,1975-11-13,50.6,Goalkeeper,Portugal,POR
2006,187204,Miguel,1,13.0,64.0,175.0,POR,43963,,1980-01-04,46.4,Defender,Portugal,POR
2006,214967,Nuno Valente,1,14.0,78.0,182.0,POR,43963,,1974-09-12,51.8,Defender,Portugal,POR
2006,184454,Boa Morte,3,15.0,79.0,180.0,POR,43963,,1977-08-04,48.9,Striker,Portugal,POR
2006,214957,Ricardo Carvalho,1,16.0,79.0,183.0,POR,43963,,1978-05-18,48.1,Defender,Portugal,POR
2006,201200,Cristiano Ronaldo,3,17.0,80.0,185.0,POR,43963,,1985-02-05,41.4,Striker,Portugal,POR
2006,214964,Maniche,2,18.0,77.0,179.0,POR,43963,,1977-11-11,48.6,Midfielder,Portugal,POR
2006,187199,Tiago,2,19.0,79.0,183.0,POR,43963,,1981-05-02,45.1,Midfielder,Portugal,POR
2006,199026,Deco,2,20.0,74.0,175.0,POR,43963,,1977-08-27,48.8,Midfielder,Portugal,POR
2006,165260,Nuno Gomes,3,21.0,76.0,181.0,POR,43963,,1976-07-05,49.9,Striker,Portugal,POR
2006,163350,Paulo Santos,0,22.0,86.0,184.0,POR,43963,,1972-12-11,53.5,Goalkeeper,Portugal,POR
2006,187203,Helder Postiga,3,23.0,79.0,182.0,POR,43963,,1982-08-02,43.9,Striker,Portugal,POR
2006,92722,Mohammed Al Deayea,0,1.0,77.0,188.0,KSA,43835,,1972-08-02,53.9,Goalkeeper,Saudi Arabia,KSA
2006,159257,Ahmed Al Dosari,1,2.0,72.0,175.0,KSA,43835,,1976-10-25,49.6,Defender,Saudi Arabia,KSA
2006,189998,Redha Tukar,1,3.0,81.0,179.0,KSA,43835,,1975-11-29,50.5,Defender,Saudi Arabia,KSA
2006,210434,Hamad Al Montashari,1,4.0,72.0,181.0,KSA,43835,,1982-06-22,44.0,Defender,Saudi Arabia,KSA
2006,186744,Naif Al Qadi,1,5.0,74.0,176.0,KSA,43835,,1979-04-03,47.2,Defender,Saudi Arabia,KSA
2006,213483,Omar Al Ghamdi,2,6.0,68.0,170.0,KSA,43835,,1979-04-11,47.2,Midfielder,Saudi Arabia,KSA
2006,214613,Mohammed Ameen,2,7.0,66.0,175.0,KSA,43835,,1980-04-29,46.1,Midfielder,Saudi Arabia,KSA
2006,70092,Mohammed Noor,2,8.0,70.0,186.0,KSA,43835,,1978-02-26,48.3,Midfielder,Saudi Arabia,KSA
2006,77503,Sami Al Jaber,3,9.0,72.0,176.0,KSA,43835,,1972-12-11,53.5,Striker,Saudi Arabia,KSA
2006,181865,Mohammad Al Shalhoub,2,10.0,66.0,163.0,KSA,43835,,1980-12-08,45.5,Midfielder,Saudi Arabia,KSA
2006,225492,Saad Al Harthi,3,11.0,64.0,178.0,KSA,43835,,1984-02-03,42.4,Striker,Saudi Arabia,KSA
2006,189999,Abdulaziz Khathran,1,12.0,61.0,169.0,KSA,43835,,1973-07-31,52.9,Defender,Saudi Arabia,KSA
2006,199035,Hussein Al Sulaimani,1,13.0,70.0,174.0,KSA,43835,,1977-01-21,49.4,Defender,Saudi Arabia,KSA
2006,210441,Saud Kariri,2,14.0,68.0,184.0,KSA,43835,,1980-07-08,45.9,Midfielder,Saudi Arabia,KSA
2006,194104,Ahmed Al Bahri,1,15.0,68.0,178.0,KSA,43835,,1980-09-18,45.7,Defender,Saudi Arabia,KSA
2006,213623,Khaled Aziz,2,16.0,72.0,172.0,KSA,43835,,1981-07-14,44.9,Midfielder,Saudi Arabia,KSA
2006,253509,Mohamed Al Bishi,1,17.0,83.0,183.0,KSA,43835,,1987-05-03,39.1,Defender,Saudi Arabia,KSA
2006,170787,Nawaf Al Temyat,2,18.0,70.0,176.0,KSA,43835,,1976-06-28,50.0,Midfielder,Saudi Arabia,KSA
2006,197995,Mohammed Al Mowallad,2,19.0,62.0,176.0,KSA,43835,,1983-02-17,43.3,Midfielder,Saudi Arabia,KSA
2006,210439,Yasser Al Kahtani,3,20.0,77.0,176.0,KSA,43835,,1982-10-10,43.7,Striker,Saudi Arabia,KSA
2006,190000,Mabrouk Zaid,0,21.0,62.0,185.0,KSA,43835,,1979-02-11,47.3,Goalkeeper,Saudi Arabia,KSA
2006,228273,Mohammad Khojah,0,22.0,86.0,189.0,KSA,43835,,1982-03-15,44.2,Goalkeeper,Saudi Arabia,KSA
2006,252186,Malek Al Hawsawi,3,23.0,68.0,178.0,KSA,43835,,1981-08-10,44.8,Striker,Saudi Arabia,KSA
2006,170748,Dragoslav Jevric,0,1.0,82.0,186.0,SRB,1890244,,1974-07-08,51.9,Goalkeeper,Serbia and Montenegro,SCG
2006,210142,Ivan Ergic,2,2.0,84.0,185.0,SRB,1890244,,1981-01-21,45.4,Midfielder,Serbia and Montenegro,SCG
2006,216921,Ivica Dragutinovic,1,3.0,86.0,184.0,SCG,1890244,,1975-11-13,50.6,Defender,Serbia and Montenegro,SCG
2006,182667,Igor Duljaj,2,4.0,72.0,175.0,SRB,1890244,,1979-10-29,46.6,Midfielder,Serbia and Montenegro,SCG
2006,298699,Nemanja Vidic,1,5.0,84.0,185.0,SRB,1890244,,1981-10-21,44.6,Defender,Serbia and Montenegro,SCG
2006,216917,Goran Gavrancic,1,6.0,84.0,191.0,SRB,1890244,,1978-08-02,47.9,Defender,Serbia and Montenegro,SCG
2006,217015,Ognjen Koroman,2,7.0,71.0,179.0,SRB,1890244,,1978-09-19,47.7,Midfielder,Serbia and Montenegro,SCG
2006,177709,Mateja Kezman,3,8.0,71.0,180.0,SRB,1890244,,1979-04-12,47.2,Striker,Serbia and Montenegro,SCG
2006,158773,Savo Milosevic,3,9.0,81.0,187.0,SRB,1890244,,1973-09-02,52.8,Striker,Serbia and Montenegro,SCG
2006,170750,Dejan Stankovic,2,10.0,75.0,181.0,SRB,1890244,,1978-09-11,47.8,Midfielder,Serbia and Montenegro,SCG
2006,179170,Predrag Djordjevic,2,11.0,75.0,184.0,SRB,1890244,,1972-08-04,53.9,Midfielder,Serbia and Montenegro,SCG
2006,217014,Oliver Kovacevic,0,12.0,88.0,186.0,SRB,1890244,,1974-10-29,51.6,Goalkeeper,Serbia and Montenegro,SCG
2006,231192,Dusan Basta,1,13.0,72.0,183.0,SRB,1890244,,1984-08-18,41.8,Defender,Serbia and Montenegro,SCG
2006,216915,Nenad Djordjevic,1,14.0,76.0,183.0,SRB,1890244,,1979-08-07,46.9,Defender,Serbia and Montenegro,SCG
